name	stability	loyalty	economy	Consumption	Defence	BP	cost	isMajor	Terrain	NB road,canal,watchtower have their hardcoded special rules
Road	0	0	0	0	0	0	1	0	PLAINS,FOREST,MOUNTAIN,HILL,DESERT,MARSH,JUNGLE,CAVERN	
FARM	0	0	0	-2	0	0	2	0	PLAINS,DESERT,HILL	
CANAL	0	0	0	0	0	0	1	0	PLAINS,FOREST,HILL,DESERT,MARSH,JUNGLE	
FISHERY	0	0	0	-1	0	0	4	0	MARSH,FRESHWATER,SALTWATER	
MINE	0	0	1	0	0	1	6	1	DESERT,HILL,MOUNTAIN,CAVERN	
QUARRY	1	0	0	0	0	1	6	1	CAVERN,HILL,MOUNTAIN	
SAWMILL	1	0	0	0	0	1	6	1	FOREST,JUNGLE	
VINEYARD	0	0	0	-1	0	0	3	1	HILL	
WATCHTOWER	1	0	0	0	2	0	12	0	PLAINS,FOREST,MOUNTAIN,HILL,DESERT,MARSH,JUNGLE,CAVERN	
